mean,regionname,state
82809.234375,North Benton,OH
107345.78125,La Vista,NE
110667.46875,Sunset,UT
143559.4375,Highland Lake,NJ
236355.015625,Southeast,NY
252593.171875,Miramar Beach,FL
140609.640625,Town of Groton,CT
61571.8867188,South Union Township,PA
57142.9726562,Barstow,CA
64085.5429688,Kettle Falls,WA
48530.921875,Crown Point,NY
649199.625,San Francisco,CA
71041.765625,Harmony,NC
178039.765625,Burlington,VT
67754.6171875,Wichita,KS
112753.015625,Lower Towamensing Township,PA
375320.9375,Scotts Valley,CA
117935.34375,Grandville,MI
112872.289062,South Ogden,UT
185063.046875,Richmond,RI
116074.296875,Livonia,MI
64618.4726562,Arlington,TX
119096.789062,Cimarron Hills,CO
34925.703125,Little Canada,MN
222002.40625,Menifee,CA
44791.96875,Kersey,CO
75508.03125,Cascade,VA
57575.1015625,Temple,TX
254084.34375,Wailuku,HI
71069.8828125,Camden,OH
137169.875,Highgrove,CA
141543.78125,Chelsea,MI
90934.5390625,Harrison Township,MI
84362.6484375,Cincinnati,OH
356840.875,University Park,TX
75512.8515625,Shreve,OH
51257.0273438,Campbell,NY
154610.4375,Voluntown,CT
180724.5,Town of Tiverton,RI
57824.4960938,Weisenberg Township,PA
142110.84375,Bernardston,MA
207634.53125,Bedford,NH
40052.2070312,Danby,NY
23976.3046875,Grandview,MO
114889.15625,Brunswick,OH
68321.28125,Ocala,FL
38238.5546875,North Beaver Township,PA
60588.3515625,Scranton,PA
389642.53125,Vail,CO
78231.7265625,Thonotosassa,FL
89623.6953125,Holcomb,KS
105850.203125,Castle Hayne,NC
108059.039062,Town of Hinsdale,NH
70716.46875,Edon,OH
164238.953125,Glen Ellen,CA
133814.859375,East Hanover Township,PA
132095.1875,Milliken,CO
13269.8798828,Donora,PA
145935.34375,Junction City,OR
127803.617188,Wentzville,MO
114451.804688,Sun City,AZ
188617.265625,Paoli,PA
210267.0625,Foster,RI
99359.8359375,Enola,PA
15704.4179688,South Gastonia,NC
56818.0742188,North Versailles,PA
138291.5625,Hellertown,PA
250136.953125,Northfield,IL
144018.078125,Oswego,IL
421996.875,Pelham,NY
152952.203125,Gatlinburg,TN
70314.0546875,Moore,OK
128989.960938,Stewartstown,PA
93797.9921875,Garden Plain,KS
115465.460938,Forest,VA
76755.421875,Endwell,NY
61326.5078125,Gretna,NE
46737.3476562,Town of Peterborough,NH
500037.8125,Larchmont,NY
83908.8359375,Mount Ivy,NY
55536.9492188,Richton,MS
57510.84375,Kentland,IN
79961.84375,Locust,NC
118580.726562,Sappington,MO
122995.585938,Hemet,CA
110833.335938,Zion,PA
25912.0488281,Keithville,LA
86230.921875,Baldwin Township,PA
116328.515625,Naalehu,HI
74170.28125,Spanish Lake,MO
270378.3125,Huntington,VA
17775.0996094,Newcomerstown,OH
19144.1757812,Minersville,PA
116900.398438,Front Royal,VA
255659.03125,El Sobrante,CA
241069.484375,Putnam Valley,NY
30744.578125,Pleasantville,OH
138751.0,Saint Paul Park,MN
132380.71875,Saint Bonifacius,MN
108020.078125,West Harrison,IN
145828.109375,Shrewsbury Township,PA
29400.4023438,New Beaver,PA
83684.3359375,Fenton Township,MI
149800.0,Pinecrest,FL
164184.734375,Underwood,WA
55655.8242188,Coraopolis,PA
118830.921875,White Lake,MI
112851.007812,Greater Northdale,FL
202607.234375,Mira Loma,CA
1324187.5,Portola Valley,CA
28099.5976562,Carroll Township,PA
94790.765625,Carson City,NV
79912.046875,University City,MO
133636.953125,West Cocalico Township,PA
17775.0996094,Haskell,TX
74359.0390625,Spencer,IN
174911.25,Halifax,MA
118215.664062,Wayland,MI
117920.484375,Bridgeport,PA
103531.726562,Lakewood Township,NJ
44962.6523438,San Benito,TX
55997.9921875,Harriman,TN
110633.335938,Westlake,OH
109256.625,Vineland,NJ
310496.4375,Lake Forest,IL
171594.78125,Buckeye,AZ
156523.6875,Kennett Square,PA
53354.21875,Town of Schoharie,NY
91796.7890625,Lincoln Park,NY
270784.3125,Teaneck,NJ
70515.2578125,Mims,FL
233185.9375,Peabody,MA
75250.6015625,St. Stephens,NC
22331.7265625,Sardis,MS
112319.679688,Fort Mill,SC
114546.1875,Lower Allen Township,PA
132978.3125,Central Point,OR
82012.8515625,Cleves,OH
165703.609375,Prescott,AZ
194109.640625,La Grange,NY
157496.78125,Williams Township,PA
114741.367188,Zeeland Township,MI
88210.0390625,Broken Arrow,OK
94835.34375,Plainfield,IN
96073.8984375,Leesburg,GA
71806.421875,Glen Raven,NC
207767.46875,Kent,CT
72690.765625,Inman,SC
89240.5625,Cicero,NY
194146.59375,Town of Great Barrington,MA
136144.171875,Grants Pass,OR
81654.21875,Jasper,IN
116164.65625,Phoenix,AZ
37995.5820312,Albany,NH
177387.15625,Woodbridge Township,NJ
128840.5625,SedroWoolley,WA
31002.0078125,Milan,OH
293381.96875,Mc Lean,VA
84498.796875,Zionsville,IN
160714.859375,Wolcott,CT
81409.234375,Oxford,NC
150340.5625,Twin Lakes,CO
172549.0,Pioneer,CA
8209.23730469,Ashland,PA
171978.71875,Upper Saucon Township,PA
85475.90625,Stock Island,FL
40133.3320312,Falls City,NE
23683.5332031,Pope,MS
12324.4980469,Windfall,IN
107514.054688,Tamarac,FL
153907.234375,Shelbyville,MI
97573.8984375,Coos Bay,OR
113847.390625,Saint Helens,OR
32081.9277344,Lonedell,MO
95611.6484375,Winter Springs,FL
14242.5703125,Fairfield,AL
109733.734375,Town and Country,WA
52367.0664062,Aragon,GA
92388.7578125,Pleasant Garden,NC
147762.65625,Hubbard,OR
98266.265625,Lake Worth Corridor,FL
128752.210938,Colorado Springs,CO
139052.203125,Seven Hills,OH
106818.875,Wilmington,NC
204768.265625,Rohnert Park,CA
107448.195312,Stowe,PA
91791.96875,Orrville,OH
76624.09375,East Flat Rock,NC
86278.3125,Greenfield,IN
176155.421875,Renton,WA
68198.796875,East Ridge,TN
113125.304688,Lutz,FL
164598.390625,Estero,FL
151593.96875,Fox River Grove,IL
101716.867188,Town of Cambridge,NY
152736.140625,Windermere,FL
32783.5351562,Town of Mayfield,NY
197746.59375,Everett,MA
266671.09375,Westford,MA
60832.53125,Chittenango,NY
238607.234375,Rehoboth,MA
29342.9726562,Hartford,CT
98512.8515625,Pleasant Hills,PA
226249.796875,El Portal,FL
117928.914062,Perrysburg,OH
78778.3125,Roosevelt Park,MI
119478.3125,Wolf Creek,OR
164386.34375,Glenside,PA
180309.640625,Big Bear Lake,CA
158648.59375,Lyndeborough,NH
312014.46875,Solebury,PA
210212.84375,Washington,NY
130521.6875,Harriman,NY
135580.328125,Croydon,PA
200674.703125,Burke,VA
63362.6523438,Town of Whitehall,NY
42393.5742188,Hastings Township,MI
180220.890625,Pedley,CA
36873.4921875,Amwell Township,PA
97721.28125,Pennsville Township,NJ
106208.835938,Canton,GA
100294.375,Bell Acres,PA
20458.2324219,Chrisney,IN
185532.53125,Seabrook,NH
58453.8164062,Milton,DE
155832.53125,College Township,PA
65508.4335938,Granby,NY
97932.125,Eudora,KS
114687.546875,Greenport,NY
180732.53125,East Pikeland Township,PA
76123.6953125,Eaton Rapids,MI
60026.5078125,Wolf Lake,MI
151991.171875,Manassas,VA
85757.03125,Farmers Branch,TX
127865.460938,Town of Stillwater,NY
143308.828125,Bethlehem,NY
227346.1875,Ancient Oaks,PA
53630.921875,Elmwood Place,OH
89515.2578125,Henderson,NY
37601.203125,Richardson,TX
125546.585938,Paradise Township,PA
133223.6875,Plainfield,CT
67741.3671875,Florence,SC
156689.15625,Potter Township,PA
99420.484375,West Point,VA
80679.1171875,Norwood,OH
77528.109375,Pembroke,GA
176454.21875,Odessa,FL
59710.0390625,Calverton Park,MO
117561.445312,Dalton,MA
67276.3046875,Dale,IN
106753.8125,Kendall West,FL
57799.1953125,Elk Grove,CA
220193.96875,Waipahu,HI
154995.578125,Algona,WA
41899.5976562,Town of Portville,NY
422277.90625,Burbank,CA
72719.2734375,New Carlisle,OH
93886.75,Park City,KS
223643.78125,Merrimac,MA
16801.2050781,Borden,IN
116927.710938,Dillsburg,PA
185859.03125,Westchester,IL
71090.765625,Donegal Township,PA
157745.375,Spring Creek,NV
545433.375,North Tustin,CA
128420.484375,West Hempfield Township,PA
11269.0761719,Grenada,MS
146271.484375,Divide,CO
156118.875,Hawaiian Gardens,CA
51200.4023438,Ukiah,CA
93600.8046875,Town of Avon,NY
71310.84375,Freedom,NY
175776.703125,Chichester,NH
74179.921875,Millersburg,PA
24739.3574219,Abilene,KS
136169.875,Wilton,NY
206439.765625,Lower Southampton Township,PA
70493.171875,Fenton,NY
114900.0,Valley Center,CA
80193.171875,Norton Shores,MI
31002.8105469,Lake Village,IN
576628.3125,Lahaina,HI
125218.875,Cherrylog,GA
390350.25,Newton,MA
22360.2402344,Piedmont,SC
83167.46875,Allen Park,MI
77734.1328125,Fairmount,GA
216284.734375,Swampscott,MA
127908.03125,Tuckahoe,VA
94503.2109375,West Brunswick,PA
43855.421875,Davis,IL
462086.125,Weston,CT
69133.3359375,Morehead City,NC
159059.03125,Sudden Valley,WA
101245.382812,Airway Heights,WA
179904.015625,Aurora,OH
85711.6484375,Winston,OR
98277.109375,Springdale,OH
73704.015625,Max Meadows,VA
118661.445312,Nashville,IN
155173.09375,Lockport,IL
73066.6640625,Massillon,OH
177775.09375,MontroseGhent,OH
131290.359375,Manchester,CT
139068.671875,Palmdale,CA
139873.890625,Waterville Valley,NH
132278.71875,Sahuarita,AZ
26177.109375,New Baltimore,MI
104508.835938,Laguna Hills,CA
111393.976562,Kimberly,ID
163498.390625,Merlin,OR
117102.007812,Ault,CO
78475.5,Otsego,MI
259940.96875,Aventura,FL
1368433.25,Montecito,CA
61628.9140625,Monfort Heights East,OH
44316.0625,Okolona,MS
68475.1015625,Eaton,OH
68108.03125,Cayce,SC
165335.34375,Erie,CO
280061.5,Trumbull,CT
128971.484375,Modesto,CA
201414.453125,Pine,CO
87932.9296875,Fruitport Township,MI
245177.90625,Elizabeth,CO
517964.40625,Bal Harbour,FL
123106.023438,Salem,WI
150259.4375,Cologne,MN
335736.15625,Chatham,MA
229168.671875,Grass Valley,CA
26022.0878906,Mount Olive,AL
81402.0078125,Wayne,MI
40007.2304688,Fayetteville,NY
58718.4726562,Burgettstown,PA
39004.4179688,Summit,NY
37661.4453125,Magnolia,DE
29255.0195312,Hernando,MS
298550.9375,North Bethesda,MD
182527.703125,Ferndale,WA
128009.234375,Morgan Hill,CA
133081.53125,Scottsville,VA
106347.789062,Staunton,VA
60262.6523438,Kankakee,IL
59611.6484375,Hopewell,NY
95142.5703125,Wilmington,MA
165128.515625,Gaston,OR
52719.2773438,Tullahoma,TN
43592.7695312,Platteville,CO
77833.734375,Cheney,KS
131595.578125,Montgomery,IL
35097.5898438,Clewiston,FL
122671.890625,Saint Charles,MO
105380.320312,Franklin Township,PA
108626.507812,Sanger,CA
116477.914062,Woodstock,IL
80818.0703125,Lindenwold,NJ
87771.0859375,Fairfax,OH
115442.171875,Cape Coral,FL
177758.234375,Howey in the Hills,FL
310734.125,Watsonville,CA
276613.65625,Hamilton,MA
142836.546875,Manchester,NH
46512.8515625,Lebanon,NH
134506.03125,Hampden Township,PA
71118.0703125,Erwin,NY
153595.984375,West Chicago,IL
343805.5625,Greenwood Village,CO
61322.0898438,Portage,MI
158458.640625,Deering,NH
182587.546875,Beaumont,CA
138826.109375,La Grange,KY
193473.5,Danville,NH
100963.453125,White Creek,NY
58890.3632812,Springfield,FL
299517.1875,Key Largo,FL
232343.375,Bridgewater,NJ
55727.3085938,Grand Island,NY
136956.625,Madeira,OH
57388.7539062,Riverview,MO
200055.828125,Seekonk,MA
117903.617188,Forest Acres,SC
218718.46875,West Slope,OR
156865.859375,Parachute,CO
149590.765625,Sarasota,FL
24587.9511719,Swansea,SC
21447.7910156,Mount Vernon,IN
128603.210938,Dahlonega,GA
408755.78125,Calistoga,CA
150589.953125,Olmos Park,TX
181032.125,Holden,MA
108000.0,Town of Littleton,NH
222687.953125,Snohomish,WA
131036.148438,Fowlerville,MI
31883.5332031,Coldwater,MS
263796.78125,Franconia,PA
136280.328125,Osseo,MN
164895.1875,Boalsburg,PA
172757.03125,Rixeyville,VA
184313.25,Drake,CO
115610.039062,Cottage Grove,OR
153231.734375,Thompson,CT
113069.476562,Victorville,CA
35636.1445312,Henryville,IN
58649.8007812,Spiceland,IN
81962.6484375,Claycomo,MO
163395.984375,Leesburg,VA
242991.96875,Palm Desert,CA
155599.59375,Ponte Vedra Beach,FL
17216.8671875,Lebanon,MO
162478.71875,King of Prussia,PA
44221.6875,Beaufort,MO
232650.609375,Harwich,MA
240922.484375,Marion,MA
113101.203125,Ottawa Hills,OH
40609.6367188,Millvale,PA
79276.703125,Nokesville,VA
102320.882812,Bishop,CA
59155.0195312,Frostproof,FL
223349.796875,Lake Oswego,OR
91961.84375,Freemansburg,PA
354778.375,Felton,CA
125085.539062,Carmel,IN
195595.1875,Whitemarsh Township,PA
93972.2890625,Filer,ID
128065.867188,Patton Township,PA
58016.8671875,Coats,NC
242595.578125,Old Lyme,CT
166957.4375,Carolina Beach,NC
193345.375,Sterling,VA
136033.328125,Town of Southbridge,MA
157497.59375,Janesville,CA
168689.5625,Temple City,CA
80626.1015625,Ossian,IN
144085.546875,Pittsfield Township,MI
102329.71875,Coatesville,IN
273180.71875,Juno Beach,FL
66524.8984375,Liberty,IN
305463.0,Tahoe City,CA
269757.03125,Tahoe Vista,CA
40116.8671875,Saint Paul,IN
230215.265625,Loomis,CA
44592.3710938,Citrus Heights,CA
65569.078125,Tahuya,WA
73116.46875,Bedford,OH
138724.90625,Hamilton Township,NJ
228375.5,Azusa,CA
122506.828125,Mason,OH
186158.234375,Williamsburg,MA
64989.5585938,Calabash,NC
45334.5390625,Greenville,TX
81642.171875,Grandview,WA
144712.84375,West Saint Paul,MN
305087.53125,Orleans,MA
30937.3496094,English,IN
224318.078125,Town of Northborough,MA
18477.9121094,Goldenrod,FL
115801.203125,White City,OR
58093.9765625,Belton,SC
79971.484375,Archer,FL
55089.5585938,Binghamton,NY
116471.484375,Parma,ID
90487.953125,Bargersville,IN
69392.3671875,Belding,MI
54739.7578125,Toledo,OH
114103.210938,Waukee,IA
116842.96875,Fountainbleau,FL
184309.234375,Estacada,OR
292757.0625,Whittier,CA
129875.90625,East Petersburg,PA
132784.734375,Huntersville,NC
139478.3125,Georgetown,CO
463455.25,Soquel,CA
96497.9921875,Finneytown,OH
147361.84375,Bethlehem Township,PA
139515.265625,Florissant,CO
114135.34375,Bethlehem,NH
86194.78125,Rockledge,FL
126213.65625,Cornelius,NC
62871.484375,Rushville,IN
65832.125,Grand Junction,MI
104907.632812,South Glens Falls,NY
100557.03125,Mount Holly Springs,PA
83169.8828125,Caton,NY
56332.9335938,Wabash,IN
80214.4609375,Mulberry,IN
136851.8125,New Berlin,WI
92426.90625,Winona,MN
179759.4375,Chattaroy,WA
88082.734375,Findlay,OH
1526689.875,Atherton,CA
173245.375,Olive,NY
71236.1484375,Minerva,OH
128235.742188,Hill,NH
53225.703125,Carthage,MO
92642.171875,Caroline,NY
120727.710938,Sterling Heights,MI
216086.75,Broomfield,CO
117471.484375,Smyrna,GA
136633.734375,Millcreek,UT
162579.109375,Epsom,NH
31775.0996094,Yorkshire,VA
131091.96875,Fairlawn,OH
187956.625,Catlett,VA
18293.5742188,Abilene,TX
81979.921875,North Kansas City,MO
62465.8632812,Bartow,FL
114036.148438,Centre Township,PA
151709.640625,Sandown,NH
138380.71875,Glenvar Heights,FL
147706.828125,Johnston,RI
152084.34375,Spring Ridge,PA
96704.015625,Brook Park,OH
333319.71875,Newbury,MA
312582.40625,Santa Ysabel,CA
176284.734375,West Boylston,MA
111495.585938,Colonial Park,PA
138807.625,Lake Elsinore,CA
96583.53125,Newport News,VA
198736.546875,Gold Canyon,AZ
140646.984375,North Decatur,GA
45327.7109375,Sharpsburg,PA
196358.234375,Coram,NY
7820.48193359,Shenandoah,PA
88456.625,Drain,OR
21521.2851562,West Bethlehem Township,PA
256251.8125,Gloucester,MA
185501.203125,Brookfield,WI
110618.476562,Waynesville,NC
90238.15625,North Fort Myers,FL
170505.21875,Douglass Township,PA
15704.4179688,Buffalo,NY
106323.695312,Billings,MT
83856.2265625,Chelan,WA
188701.203125,Ocean Isle Beach,NC
134456.625,Town of Milton,NY
107854.21875,Fairview Park,OH
108806.828125,Beaver,PA
85016.8671875,Eustis,FL
14199.1972656,Freeport,PA
192265.0625,Douglas,MA
88624.09375,Foley,AL
601538.0625,Santa Barbara,CA
95960.2421875,Hot Springs Village,AR
97912.8515625,New Haven,MO
212728.921875,Durango,CO
91382.328125,North Port,FL
74696.3828125,Cortlandville,NY
93934.9375,Pine Creek,PA
122612.453125,Washington Township,NJ
94488.3515625,Cement City,MI
141837.34375,Fitchburg,MA
12205.6220703,Moberly,MO
111000.0,Evans,CO
27693.9765625,Lawrenceburg,IN
76898.796875,Kernville,CA
35884.7382812,Brownsville Township,PA
138848.59375,Bratenahl,OH
99736.1484375,Gorham,NY
157840.5625,Aloha,OR
143185.9375,Springfield Township,PA
25099.5976562,Biloxi,MS
108903.210938,Blairsville,GA
96139.7578125,Summerfield,NC
128329.71875,Bolingbrook,IL
22194.7792969,Waldo,FL
102346.1875,Washington Township,PA
135962.25,Venice,FL
78773.8984375,Vestal,NY
144395.984375,Willowbrook,IL
90340.9609375,Beekmantown,NY
49834.1367188,New Brighton,PA
299160.3125,Lincolnshire,IL
68681.9296875,Huntingburg,IN
57121.2851562,Dunn,NC
187296.78125,Higganum,CT
380734.53125,Pasadena,CA
190490.359375,Fountain Hills,AZ
52763.0507812,Collierville,TN
114115.664062,Tuscaloosa,AL
219539.359375,Barrington,IL
47753.8164062,Whiting,IN
173554.21875,Green Lane,PA
206176.703125,Clinton,NY
110943.375,New Market,VA
52027.3085938,Wellston,MO
91118.4765625,Princes Lakes,IN
195030.921875,Mahtomedi,MN
28751.40625,Princeville,IL
126984.742188,Oxford Township,MI
79309.234375,Dolton,IL
162547.796875,Mayer,MN
124385.539062,Chesapeake,VA
257813.25,Town of Andover,MA
13589.15625,Enid,OK
124455.023438,North Greenbush,NY
83021.6875,Oakwood,OH
148154.21875,Independence,OH
18068.6738281,Carlisle,IA
103684.742188,Camden,DE
125839.359375,Jamaica Beach,TX
62102.0078125,Lower Milford Township,PA
151241.765625,Merrimack,NH
155541.359375,Brookfield,MA
112400.398438,Schlusser,PA
125895.179688,South Lyon,MI
15355.421875,Jackson,TN
100008.835938,Petersburg,NY
68628.109375,Tulsa,OK
148591.171875,Reno,NV
27455.8242188,Forest Hills,PA
65030.921875,Mason,NH
62651.40625,Grand Bay,AL
231631.734375,Wrentham,MA
204199.203125,North Smithfield,RI
93390.765625,Charlotte,NC
180814.0625,New Britain Township,PA
172930.921875,Town of Shirley,MA
58100.8046875,Creve Coeur,IL
18918.0722656,Sugar Creek,MO
13973.8955078,Point Marion,PA
85793.171875,Lafayette,LA
189536.140625,Danbury,CT
128393.578125,Wyoming,OH
152480.71875,Orange Beach,AL
30527.7109375,Petersburg,IN
93718.4765625,Alsip,IL
196517.671875,Saint Augustine Beach,FL
75346.5859375,Concord,NC
162447.796875,Aurora,OR
84620.078125,Northumberland,NH
75214.0546875,Margate,FL
121836.945312,New Haven,CT
111053.414062,Woodburn,OR
101116.867188,Youngsville,NC
120036.546875,Seaford,DE
86814.859375,Marina,CA
64824.4960938,Elverta,CA
102400.804688,Whitsett,NC
268592.78125,Richboro,PA
269234.9375,Union Hall,VA
81190.765625,Reading,OH
106031.726562,Holland,MI
15989.15625,Minor,AL
102210.039062,Liberty,MO
117078.3125,Walnutport,PA
96507.6328125,Nappanee,IN
458042.875,Town of Shelter Island,NY
25630.1210938,Fultondale,AL
123194.375,Schodack,NY
223103.609375,Snoqualmie,WA
148212.453125,Chaska,MN
731073.1875,Burlingame,CA
111235.742188,Lemoyne,PA
35348.1914062,Peculiar,MO
75383.1328125,West Homestead,PA
111132.929688,Bon Air,VA
66624.5,Crestview,FL
40243.375,Tarentum,PA
38828.1132812,Hanover,IN
68742.171875,Hicksville,OH
431869.1875,North Fair Oaks,CA
70490.359375,Rock Hill,SC
116233.734375,McKinney,TX
141222.484375,Apex,NC
88248.9921875,Somerset,NY
154159.84375,Sanbornton,NH
26956.6269531,Roosevelt Gardens,FL
56771.484375,Stanford,KY
97747.390625,Goodlettsville,TN
356801.15625,Irvine,CA
58483.1328125,New Paris,OH
173793.578125,Niwot,CO
158218.875,Loveland,CO
61057.8320312,Town of Bath,NY
105768.273438,Middleburg Heights,OH
27209.6386719,Pleasant Hill,MO
209005.21875,Whitman,MA
131052.210938,Wood Village,OR
233255.015625,Maynard,MA
92634.5390625,Lake Isabella,CA
111710.039062,Broadview Heights,OH
117318.875,Ephrata Township,PA
98759.0390625,South Whittier,CA
25745.3808594,Wayne,OH
20515.6621094,Middletown,IN
283043.78125,Port Ludlow,WA
59588.7539062,Whitehall,OH
75877.109375,Bethel,OH
104492.773438,Hanover Park,IL
168514.859375,Flagler Beach,FL
139457.828125,Laurel,DE
83094.375,Holden Heights,FL
104916.867188,Lisbon,CT
283465.09375,Santa Ana,CA
75085.140625,Longview,TX
62019.2773438,Hurt,VA
150188.359375,Southbury,CT
70797.9921875,Coulee Dam,WA
15802.0078125,Ashtabula,OH
23356.6269531,Spring,TX
122420.484375,Town of Cazenovia,NY
297783.53125,Washington,DC
141799.59375,Orem,UT
134578.3125,Killingly,CT
86630.1171875,Gloucester,NJ
123236.945312,Germantown,TN
143433.734375,East Nottingham Township,PA
86788.7578125,Geddes,NY
121744.578125,Waukesha,WI
67150.203125,Lockland,OH
78396.3828125,North Weeki Wachee,FL
54751.40625,Chewelah,WA
78391.5625,Olathe,KS
175304.8125,Sandisfield,MA
72591.1640625,Overland,MO
178751.40625,Tolland,CT
108331.328125,Rootstown,OH
154570.28125,Bozrah,CT
85834.9375,Kilmarnock,VA
101473.09375,Mooresville,NC
53374.296875,Shelbyville,TN
74928.109375,Jacksonville,FL
84463.453125,Kernersville,NC
20742.1679688,Edmonton,KY
77857.828125,Hattiesburg,MS
102212.851562,Bloomington,IN
89331.7265625,Hacienda Heights,CA
137729.71875,Davenport,FL
211307.625,La Conner,WA
112363.851562,Fort Thomas,KY
60353.4140625,Baldwin,FL
114552.609375,Seminole,FL
72663.453125,Lake Charles,LA
41603.2109375,Kewanee,IL
91808.8359375,Batavia,OH
109528.914062,Indian Trail,NC
27608.8359375,Frazer Township,PA
72038.5546875,Mount Holly,NC
79627.7109375,Florissant,MO
214934.140625,Earlysville,VA
192805.21875,West Lake Stevens,WA
13819.6787109,Leavittsburg,OH
115337.75,Boise,ID
19840.9628906,Lexington,OK
33176.7070312,Otwell,IN
34557.8320312,Blue Springs,MO
138093.96875,Romeo,MI
74170.28125,Palm RiverClair Mel,FL
35259.4375,Duluth,MN
49987.1484375,Galena Park,TX
25437.7519531,Utica,IN
144667.0625,Raphine,VA
73191.5625,Lincoln Village,OH
152859.84375,Hightstown,NJ
222500.796875,East Falmouth,MA
148083.53125,Broad Brook,CT
17265.8632812,Town of Little Valley,NY
70104.4140625,Arcadia,FL
84567.875,Yellow Springs,OH
156458.234375,Moore Township,PA
84910.0390625,Umatilla,FL
16338.1523438,Forestdale,AL
73953.015625,Murray,NY
69032.125,Stanfield,OR
107456.226562,Dover,DE
191491.171875,Carmichael,CA
72576.3046875,Lillington,NC
102883.53125,Town of Whitefield,NH
49933.3320312,Town of Avoca,NY
25910.4414062,Webster,FL
32347.7910156,Evington,VA
60383.5351562,Niagara,NY
243870.28125,Highland Heights,OH
67181.9296875,Palermo,NY
114320.078125,Downey,CA
128369.476562,SalungaLandisville,PA
151126.5,Silt,CO
129389.554688,Saint Paul,MN
48508.03125,Munhall,PA
154791.96875,Liberty Lake,WA
96465.4609375,Bartlett,TN
198942.5625,Oakland,MI
118316.0625,Hickory Hills,IL
196435.34375,Custer,WA
30926.5058594,Union Township,PA
217531.328125,Abington,MA
75032.125,O Fallon,IL
172224.5,Town of Williamstown,MA
125482.734375,East Lansing,MI
62248.1914062,Burlington,CT
85704.015625,Porterville,CA
59938.9570312,Galax,VA
534020.375,San Mateo,CA
184140.96875,Barnegat Township,NJ
116338.953125,North Garden,VA
193296.78125,Lafayette,CO
19466.265625,Paden,OK
26551.8066406,Glendale,OR
152639.765625,Minneapolis,MN
125828.515625,Huron,OH
89523.6953125,Wellington,OH
251562.65625,Lake MortonBerrydale,WA
98346.1875,Maple Falls,WA
106628.109375,Chippewa Township,PA
105451.804688,Doylestown,OH
161629.71875,Ellington,CT
104512.453125,Fowler,MI
283966.25,Clarkstown,NY
254075.09375,Wanaque,NJ
218287.546875,Lower Merion Township,PA
196465.859375,Greenland,NH
204682.328125,Happy Valley,OR
180509.640625,Woodbridge,VA
107483.53125,Brownstown,MI
90566.265625,Cicero,IN
99174.296875,Fresno,CA
141612.046875,Greenfield Center,NY
41260.640625,Turtle Creek,PA
171385.140625,Hewitt,NJ
81837.75,Lemay,MO
195239.359375,Hampstead,NH
40120.8828125,Pulaski,PA
139476.3125,Forest Park,IL
66582.734375,Center Point,IN
300561.59375,Waikoloa,HI
203372.6875,Town of Milford,MA
130320.484375,Saint George,UT
168284.734375,North Coventry Township,PA
191270.28125,Chantilly,VA
125363.453125,Monmouth,OR
216333.734375,Bristol,RI
97212.453125,Dinuba,CA
131622.890625,District Heights,MD
112227.3125,Warrenton,OR
83506.0234375,Greencastle,IN
93038.5546875,Amanda,OH
21750.2011719,Hockley,TX
83580.7265625,Portage Lakes,OH
80394.78125,High Springs,FL
71891.96875,Au Sable,NY
334810.96875,Carnelian Bay,CA
53320.8828125,Winston,FL
121533.335938,Citrus Ridge,FL
63476.7070312,Middletown,OH
94954.6171875,Hokendauqua,PA
12938.9560547,Pottsville,PA
80241.3671875,Magnolia,OH
147268.671875,Pulteney,NY
95286.75,Concord,VA
115400.804688,Lake Crystal,MN
164770.28125,Canaan,NY
137069.875,Windsor Mill,MD
33524.8984375,Colebrook,NH
58097.5898438,Dexter,NY
95078.71875,Algonac,MI
23798.3945312,Lexington,NC
100428.914062,Winton,CA
264000.8125,Highland Park,IL
148430.125,Spring Mount,PA
59728.1132812,Defiance,OH
71166.265625,Town of Windsor,NY
60693.5742188,Rockford,IL
98618.4765625,Baton Rouge,LA
174248.59375,Prior Lake,MN
160031.328125,Pacific,WA
